Id,BackendName,NameAr,NameEn,DescriptionAr,DescriptionEn,DisplayOrder,ParentId
47779DA2-8865-4595-99D3-96443922C782,47779DA2-8865-4595-99D3-96443922C782~Cellular pathology,علم الأمراض الخلوية,Cellular pathology,"","",146,A038E0EA-4410-40C2-9FAB-039786715382
0A9394C1-01D8-4FCF-9D59-687A0DDE5DDD,0A9394C1-01D8-4FCF-9D59-687A0DDE5DDD~Forensic Pathology,علم الأمراض الشرعي,Forensic Pathology,"","",147,A038E0EA-4410-40C2-9FAB-039786715382
05C66C22-865D-4624-8F01-80D80FD84CE3,05C66C22-865D-4624-8F01-80D80FD84CE3~Chemical Pathology,علم الأمراض الكيميائية,Chemical Pathology,"","",148,A038E0EA-4410-40C2-9FAB-039786715382
0D1F77B6-0CB0-4F8A-BCF9-225107C34CF3,0D1F77B6-0CB0-4F8A-BCF9-225107C34CF3~Clinical Neurodevelopmental Sciences ,علم النمو العصبي السريري,Clinical Neurodevelopmental Sciences ,"","",149,A038E0EA-4410-40C2-9FAB-039786715382
D84220A0-D71B-45FD-BA03-7E6F2B23FF47,D84220A0-D71B-45FD-BA03-7E6F2B23FF47~Physiology,علم وظائف الأعضاء,Physiology,"","",150,A038E0EA-4410-40C2-9FAB-039786715382
06516A8D-1097-4BE0-B434-74E202A3DDC7,06516A8D-1097-4BE0-B434-74E202A3DDC7~Vision Science and Physiological Optics.,علوم الرؤية والبصريات الفسيولوجية,Vision Science and Physiological Optics.,"","",151,A038E0EA-4410-40C2-9FAB-039786715382
0715ED3F-6D7F-426C-BB4B-F9600A0918D8,0715ED3F-6D7F-426C-BB4B-F9600A0918D8~Arts in Interdisciplinary Studies,الآداب في الدراسات متعددة التخصصات,Arts in Interdisciplinary Studies,"","",152,927C60FE-2C0B-45F1-ACA4-06CD3A5D7EB7
0EA5AB56-7CEB-42B7-9E23-A33A0CEFFA70,0EA5AB56-7CEB-42B7-9E23-A33A0CEFFA70~Liberal Arts and Social Science,الفنون الليبرالية والعلوم الاجتماعية,Liberal Arts and Social Science,"","",153,927C60FE-2C0B-45F1-ACA4-06CD3A5D7EB7
EE386B9D-B7C9-48EB-B1DD-4E322B452205,EE386B9D-B7C9-48EB-B1DD-4E322B452205~Social Skills Programs nec,برامج المهارات الاجتماعية غير المصنّفة في موضع آخر,Social Skills Programs nec,"","",154,927C60FE-2C0B-45F1-ACA4-06CD3A5D7EB7
A3E8594F-8BA5-45B9-BA29-995806BDB73D,A3E8594F-8BA5-45B9-BA29-995806BDB73D~Social and Interpersonal Skills Programs,برامج المهارات الاجتماعية والشخصية,Social and Interpersonal Skills Programs,"","",155,927C60FE-2C0B-45F1-ACA4-06CD3A5D7EB7
89F71ACF-0757-4FE6-B620-A9A95598CA50,89F71ACF-0757-4FE6-B620-A9A95598CA50~Parental Education Programs,برامج تعليم الوالدين,Parental Education Programs,"","",156,927C60FE-2C0B-45F1-ACA4-06CD3A5D7EB7
D094F5AB-073F-4FB0-A001-F36A66E04C0B,D094F5AB-073F-4FB0-A001-F36A66E04C0B~Survival Skills Programs,برامج مهارات البقاء,Survival Skills Programs,"","",157,927C60FE-2C0B-45F1-ACA4-06CD3A5D7EB7
098DE5FF-D681-4F8A-8568-D06B02E7F22E,098DE5FF-D681-4F8A-8568-D06B02E7F22E~Family and Consumer Economics and Related Studies,اقتصاديات الأسرة والمستهلك والدراسات ذات الصلة,Family and Consumer Economics and Related Studies,"","",158,1C167EB2-E4A2-45A5-B2BF-085DB83518DA
BDB128A2-156F-4E49-90F5-2675E3D0BE4B,BDB128A2-156F-4E49-90F5-2675E3D0BE4B~Economics,الاقتصاد,Economics,"","",159,1C167EB2-E4A2-45A5-B2BF-085DB83518DA
770E81DA-469D-406E-8AD9-ED633D28E657,770E81DA-469D-406E-8AD9-ED633D28E657~Applied economics,الاقتصاد التطبيقي,Applied economics,"","",160,1C167EB2-E4A2-45A5-B2BF-085DB83518DA
678E0701-E682-40E2-AF25-17A77E6DF286,678E0701-E682-40E2-AF25-17A77E6DF286~Microeconomics,الاقتصاد الجزئي,Microeconomics,"","",161,1C167EB2-E4A2-45A5-B2BF-085DB83518DA
45CDF2DD-1F47-4F69-9AA4-0BB98572CAC0,45CDF2DD-1F47-4F69-9AA4-0BB98572CAC0~International economics,الاقتصاد الدولي,International economics,"","",162,1C167EB2-E4A2-45A5-B2BF-085DB83518DA
4C7B8FB6-26C6-471E-B1CF-35A985CDEBE4,4C7B8FB6-26C6-471E-B1CF-35A985CDEBE4~Agricultural economics,الاقتصاد الزراعي,Agricultural economics,"","",163,1C167EB2-E4A2-45A5-B2BF-085DB83518DA
AA47421E-FBAB-4D85-A282-9AD36BB37E81,AA47421E-FBAB-4D85-A282-9AD36BB37E81~Political economics,الاقتصاد السياسي,Political economics,"","",164,1C167EB2-E4A2-45A5-B2BF-085DB83518DA
38148750-2401-4EFC-AD15-30D9DA210D25,38148750-2401-4EFC-AD15-30D9DA210D25~Econometrics,الاقتصاد القياسي,Econometrics,"","",165,1C167EB2-E4A2-45A5-B2BF-085DB83518DA
0B885F31-D8C1-4CED-A2C9-A3DED0DE989D,0B885F31-D8C1-4CED-A2C9-A3DED0DE989D~Macroeconomics,الاقتصاد الكلي,Macroeconomics,"","",166,1C167EB2-E4A2-45A5-B2BF-085DB83518DA
D15FE4AE-91A4-455A-8309-2485D0F4E85E,D15FE4AE-91A4-455A-8309-2485D0F4E85E~Financial economics,الاقتصاد المالي,Financial economics,"","",167,1C167EB2-E4A2-45A5-B2BF-085DB83518DA
94536514-CD6B-4C25-95D7-145677B89513,94536514-CD6B-4C25-95D7-145677B89513~Collectivism,الجماعية,Collectivism,"","",168,1C167EB2-E4A2-45A5-B2BF-085DB83518DA
245DE28D-A192-4229-A5C3-BDA70D5A7538,245DE28D-A192-4229-A5C3-BDA70D5A7538~Capitalism,الرأسمالية,Capitalism,"","",169,1C167EB2-E4A2-45A5-B2BF-085DB83518DA
A3657BEC-5140-4F2C-818A-ECA11DF51A50,A3657BEC-5140-4F2C-818A-ECA11DF51A50~Economic policy,السياسة الاقتصادية,Economic policy,"","",170,1C167EB2-E4A2-45A5-B2BF-085DB83518DA
29D13E30-060C-4510-8A73-F42882225E42,29D13E30-060C-4510-8A73-F42882225E42~Keynesianism,الكينزية,Keynesianism,"","",171,1C167EB2-E4A2-45A5-B2BF-085DB83518DA
551EE0AC-3CBB-4EC6-A4EF-2071605D03EA,551EE0AC-3CBB-4EC6-A4EF-2071605D03EA~Monetarism,النظرية النقدية,Monetarism,"","",172,1C167EB2-E4A2-45A5-B2BF-085DB83518DA
D5033C67-F3E2-4487-8851-5554EBB1E498,D5033C67-F3E2-4487-8851-5554EBB1E498~Economic systems,النظم الاقتصادية,Economic systems,"","",173,1C167EB2-E4A2-45A5-B2BF-085DB83518DA
1313953C-F264-4E4E-ABA8-F69164C6125E,1313953C-F264-4E4E-ABA8-F69164C6125E~Games,ألعاب,Games,"","",174,7AE3CD27-7536-4DC4-A8CF-0F85D2ED3C98
5ED9DB41-E445-441E-8F24-849CADF56E7F,5ED9DB41-E445-441E-8F24-849CADF56E7F~Health technologies,التقنيات الصحية,Health technologies,"","",175,7AE3CD27-7536-4DC4-A8CF-0F85D2ED3C98
27FB39A9-4EFD-4782-8F24-7CBE0B2C3879,27FB39A9-4EFD-4782-8F24-7CBE0B2C3879~Tele healthcare,الرعاية الصحية عن بعد,Tele healthcare,"","",176,7AE3CD27-7536-4DC4-A8CF-0F85D2ED3C98
1A35E20A-715F-4EFD-A108-95739660CA22,1A35E20A-715F-4EFD-A108-95739660CA22~Bioinformatics,المعلوماتية الحيوية,Bioinformatics,"","",177,7AE3CD27-7536-4DC4-A8CF-0F85D2ED3C98
F2D7A802-B489-49EE-8149-CF24A2D6A55E,F2D7A802-B489-49EE-8149-CF24A2D6A55E~Health informatics,المعلوماتية الصحية,Health informatics,"","",178,7AE3CD27-7536-4DC4-A8CF-0F85D2ED3C98
A18909A5-85ED-4FA7-AA1A-ADF30660A80B,A18909A5-85ED-4FA7-AA1A-ADF30660A80B~Computer games programming,برمجة العاب الكمبيوتر,Computer games programming,"","",179,7AE3CD27-7536-4DC4-A8CF-0F85D2ED3C98
3C28B645-4193-4736-80C8-9543D7E5CFA2,3C28B645-4193-4736-80C8-9543D7E5CFA2~Computer games design,تصميم العاب الكمبيوتر,Computer games design,"","",180,7AE3CD27-7536-4DC4-A8CF-0F85D2ED3C98
E5C0D72E-6196-4854-BEA1-6DCA59945254,E5C0D72E-6196-4854-BEA1-6DCA59945254~Computer games graphics,رسومات العاب كمبيوتر,Computer games graphics,"","",181,7AE3CD27-7536-4DC4-A8CF-0F85D2ED3C98
0BD16F3A-FEC6-4EA4-B1C0-E61604AF81AE,0BD16F3A-FEC6-4EA4-B1C0-E61604AF81AE~Medical Insurance Coding Specialist,مبرمج ترميز التأمين الطبي,Medical Insurance Coding Specialist,"","",182,7AE3CD27-7536-4DC4-A8CF-0F85D2ED3C98
6D64DF15-27EB-4352-B8DA-37E022FB0C35,6D64DF15-27EB-4352-B8DA-37E022FB0C35~Coastal heritage management,إدارة التراث الساحلي,Coastal heritage management,"","",183,A158CEFA-5D2C-46EF-BC48-12DE95A564AE
16ED203F-0E56-4E5B-BAB4-E0476F52B53B,16ED203F-0E56-4E5B-BAB4-E0476F52B53B~Visitor management including interpretation,إدارة الزوار بما في ذلك الترجمة الفورية,Visitor management including interpretation,"","",184,A158CEFA-5D2C-46EF-BC48-12DE95A564AE
D01C5F70-1B3E-46F1-B7AE-557C75331AFB,D01C5F70-1B3E-46F1-B7AE-557C75331AFB~Heritage site management,إدارة المواقع التراثية,Heritage site management,"","",185,A158CEFA-5D2C-46EF-BC48-12DE95A564AE
41B7B6C7-96A2-4738-93AD-8FC8F3A54970,"41B7B6C7-96A2-4738-93AD-8FC8F3A54970~Oral history, heritage & genealogy",التاريخ الشفهي والتراث وعلم الأنساب,"Oral history, heritage & genealogy","","",186,A158CEFA-5D2C-46EF-BC48-12DE95A564AE
AE4388DE-8CDE-48B8-B190-BBBB14318B5A,AE4388DE-8CDE-48B8-B190-BBBB14318B5A~Natural heritage,التراث الطبيعي,Natural heritage,"","",187,A158CEFA-5D2C-46EF-BC48-12DE95A564AE
DF9048C5-5973-4E10-8FA1-5C00141DFB68,DF9048C5-5973-4E10-8FA1-5C00141DFB68~Heritage studies,دراسات التراث,Heritage studies,"","",188,A158CEFA-5D2C-46EF-BC48-12DE95A564AE
1F2544AB-C6F1-44FD-ABB2-216203711029,1F2544AB-C6F1-44FD-ABB2-216203711029~Coservation Studies,دراسات الحفظ,Coservation Studies,"","",189,A158CEFA-5D2C-46EF-BC48-12DE95A564AE
7F978964-30FB-4E30-9165-CAFFEE08B71B,7F978964-30FB-4E30-9165-CAFFEE08B71B~Heritage theory,نظرية التراث,Heritage theory,"","",190,A158CEFA-5D2C-46EF-BC48-12DE95A564AE
40392064-B8DE-45D5-B4DE-A8B6AE001A60,40392064-B8DE-45D5-B4DE-A8B6AE001A60~Mining,التعدين,Mining,"","",191,ABD5340D-2F60-4C2A-ADBF-13D43BE28E62
DA2331C5-ECE8-40A7-BF34-5149E1CC7161,DA2331C5-ECE8-40A7-BF34-5149E1CC7161~Quarrying,المحاجر,Quarrying,"","",192,ABD5340D-2F60-4C2A-ADBF-13D43BE28E62
B0EBD050-4C81-4400-98B7-67B27BFF773D,B0EBD050-4C81-4400-98B7-67B27BFF773D~Petrochemical technology,تكنولوجيا البتروكيماويات,Petrochemical technology,"","",193,ABD5340D-2F60-4C2A-ADBF-13D43BE28E62
0DC95BCB-298E-42E7-A38D-ADF1737F1A01,0DC95BCB-298E-42E7-A38D-ADF1737F1A01~Minerals technology,تكنولوجيا المعادن,Minerals technology,"","",194,ABD5340D-2F60-4C2A-ADBF-13D43BE28E62
9D0D2921-B53F-4DDD-9EB9-A52B13676EA4,9D0D2921-B53F-4DDD-9EB9-A52B13676EA4~Minerals surveying,مسح المعادن,Minerals surveying,"","",195,ABD5340D-2F60-4C2A-ADBF-13D43BE28E62
7050FB08-A3CD-4872-96EC-330ADFA7B1F9,7050FB08-A3CD-4872-96EC-330ADFA7B1F9~Minerals processing,معالجة المعادن,Minerals processing,"","",196,ABD5340D-2F60-4C2A-ADBF-13D43BE28E62
A942D6CA-5738-492C-AA00-32ADAC8A6524,A942D6CA-5738-492C-AA00-32ADAC8A6524~Rock mechanics,ميكانيكا الصخور,Rock mechanics,"","",197,ABD5340D-2F60-4C2A-ADBF-13D43BE28E62
9EB1E71C-C084-4445-8858-BD8EA53810D5,9EB1E71C-C084-4445-8858-BD8EA53810D5~Human resource management,إدارة الموارد البشرية,Human resource management,"","",198,F7F7A906-A232-4DD6-81DB-1477A28264BD
01452168-CF96-44AF-B689-6A8867B48D33,01452168-CF96-44AF-B689-6A8867B48D33~Recruitment methods,أساليب التوظيف,Recruitment methods,"","",199,F7F7A906-A232-4DD6-81DB-1477A28264BD
CEDDE397-9931-4D90-9AD2-344FA9962E31,CEDDE397-9931-4D90-9AD2-344FA9962E31~Industrial relations,العلاقات الصناعية,Industrial relations,"","",200,F7F7A906-A232-4DD6-81DB-1477A28264BD
A8C29AB7-5C62-4570-8663-6CF53D5442FF,A8C29AB7-5C62-4570-8663-6CF53D5442FF~Staff development,تطوير الموظفين,Staff development,"","",201,F7F7A906-A232-4DD6-81DB-1477A28264BD
9B27A613-45E6-4F81-833D-12F7576AA539,9B27A613-45E6-4F81-833D-12F7576AA539~Training methods,طرق التدريب,Training methods,"","",202,F7F7A906-A232-4DD6-81DB-1477A28264BD
799E16CB-F157-4055-959A-9B72B420D312,799E16CB-F157-4055-959A-9B72B420D312~Health & safety issues,قضايا الصحة والسلامة,Health & safety issues,"","",203,F7F7A906-A232-4DD6-81DB-1477A28264BD
0F871E46-DD63-4E11-84E1-67070DEEAC4A,0F871E46-DD63-4E11-84E1-67070DEEAC4A~ Artificial Intelligence for Business, الذكاء الاصطناعي للأعمال, Artificial Intelligence for Business,"","",204,EF4B99A8-A131-49EB-A044-14B5F227BDC9
077ACD98-3324-4A30-82DE-F02F0F2422FB,077ACD98-3324-4A30-82DE-F02F0F2422FB~Renewable Energy and Power Systems Management,إدارة أنظمة الطاقة المتجددة والطاقة,Renewable Energy and Power Systems Management,"","",205,EF4B99A8-A131-49EB-A044-14B5F227BDC9
09F916AB-7F97-4284-9ED1-9EF20348A009,09F916AB-7F97-4284-9ED1-9EF20348A009~Cyber Security Management ,إدارة الأمن السيبراني,Cyber Security Management ,"","",206,EF4B99A8-A131-49EB-A044-14B5F227BDC9
07E37496-7532-40AF-A411-C20900A565FF,07E37496-7532-40AF-A411-C20900A565FF~Safety Management,إدارة السلامة,Safety Management,"","",207,EF4B99A8-A131-49EB-A044-14B5F227BDC9
0EE09115-1EC9-4D7B-8D6E-987608C32A63,"0EE09115-1EC9-4D7B-8D6E-987608C32A63~Safety, Health and Environmental Mangement ",إدارة السلامة والصحة والبيئة,"Safety, Health and Environmental Mangement ","","",208,EF4B99A8-A131-49EB-A044-14B5F227BDC9
040CD0A1-D71F-48CD-9653-510901412A09,040CD0A1-D71F-48CD-9653-510901412A09~Energy Management and Systems Technology,إدارة الطاقة وتكنولوجيا النظم,Energy Management and Systems Technology,"","",209,EF4B99A8-A131-49EB-A044-14B5F227BDC9
09C57D3F-0CF9-4288-9DFE-166B04011E6C,09C57D3F-0CF9-4288-9DFE-166B04011E6C~Maritime Transport Management and Logistics,إدارة ولوجستيات النقل البحري,Maritime Transport Management and Logistics,"","",210,EF4B99A8-A131-49EB-A044-14B5F227BDC9
09193B80-B812-4F7A-8F22-71D106A6DA73,09193B80-B812-4F7A-8F22-71D106A6DA73~Engineering Technical Supervision,إشراف فني هندسي,Engineering Technical Supervision,"","",211,EF4B99A8-A131-49EB-A044-14B5F227BDC9
0946BB8A-DF14-4760-BA28-CE64098B376D,0946BB8A-DF14-4760-BA28-CE64098B376D~Forest Resources Production and Management,إنتاج وإدارة الموارد الحرجية,Forest Resources Production and Management,"","",212,EF4B99A8-A131-49EB-A044-14B5F227BDC9
0069A643-8879-4F1D-914F-321C0C427461,0069A643-8879-4F1D-914F-321C0C427461~Industrial Engineering Management,الإدارة الهندسية الصناعية,Industrial Engineering Management,"","",213,EF4B99A8-A131-49EB-A044-14B5F227BDC9
08C43179-07EA-4B3B-B884-D9C20E5BA8D1,08C43179-07EA-4B3B-B884-D9C20E5BA8D1~ Cyber Security and Forensic Computing,الأمن السيبراني والحوسبة الجنائية, Cyber Security and Forensic Computing,"","",214,EF4B99A8-A131-49EB-A044-14B5F227BDC9
0D92461A-114E-4D3D-8CD2-DE3D051E3345,0D92461A-114E-4D3D-8CD2-DE3D051E3345~Cyber Security and Digital Forensics,الأمن السيبراني والطب الشرعي الرقمي,Cyber Security and Digital Forensics,"","",215,EF4B99A8-A131-49EB-A044-14B5F227BDC9
068DFEE4-CCEF-43E6-8FE9-94AE0937E2D7,068DFEE4-CCEF-43E6-8FE9-94AE0937E2D7~Sustainable Construction ,البناء المستدام,Sustainable Construction ,"","",216,EF4B99A8-A131-49EB-A044-14B5F227BDC9
581E4C8A-A520-4A87-9E31-C94A06358C3E,581E4C8A-A520-4A87-9E31-C94A06358C3E~Sustainable Environment,البيئة المستدامة,Sustainable Environment,"","",217,EF4B99A8-A131-49EB-A044-14B5F227BDC9
086BD1CD-4D31-44AF-9818-06D4017CA009,086BD1CD-4D31-44AF-9818-06D4017CA009~Cellular Biology and Histology,البيولوجيا الخلوية وعلم الأنسجة,Cellular Biology and Histology,"","",218,EF4B99A8-A131-49EB-A044-14B5F227BDC9
0724DE11-6CE4-4878-8310-1E6205755F51,0724DE11-6CE4-4878-8310-1E6205755F51~Environmental Design and Architecture,التصميم البيئي والعمارة,Environmental Design and Architecture,"","",219,EF4B99A8-A131-49EB-A044-14B5F227BDC9
02C2C319-EC6A-4BD0-AC87-A1450959453A,02C2C319-EC6A-4BD0-AC87-A1450959453A~ Marine technology with marine engineering,التكنولوجيا البحرية مع الهندسة البحرية, Marine technology with marine engineering,"","",220,EF4B99A8-A131-49EB-A044-14B5F227BDC9
0498865E-3A89-46E3-A688-EE71074ABDB3,0498865E-3A89-46E3-A688-EE71074ABDB3~Assistive Technology and Rehabiliation Engineering,التكنولوجيا المساعدة وهندسة إعادة التأهيل,Assistive Technology and Rehabiliation Engineering,"","",221,EF4B99A8-A131-49EB-A044-14B5F227BDC9
05CB5731-6986-460B-A43B-0D130D9AD5EE,05CB5731-6986-460B-A43B-0D130D9AD5EE~Architectural Technology and Design  ,التكنولوجيا المعمارية والتصميم,Architectural Technology and Design  ,"","",222,EF4B99A8-A131-49EB-A044-14B5F227BDC9
013B54B3-3845-4ED4-AECF-625D09811931,013B54B3-3845-4ED4-AECF-625D09811931~Geography and Environmental Sciences,الجغرافيا والعلوم البيئية,Geography and Environmental Sciences,"","",223,EF4B99A8-A131-49EB-A044-14B5F227BDC9
0E1CADF6-FA87-4317-A94B-10A405135C59,0E1CADF6-FA87-4317-A94B-10A405135C59~Geophysics and Seismology,الجيوفيزياء وعلم الزلازل,Geophysics and Seismology,"","",224,EF4B99A8-A131-49EB-A044-14B5F227BDC9
016183E5-6433-4571-9E96-AC1A05121C41,016183E5-6433-4571-9E96-AC1A05121C41~Computer & Electronic Systems,الحاسوب والأنظمة الإلكترونية,Computer & Electronic Systems,"","",225,EF4B99A8-A131-49EB-A044-14B5F227BDC9
0826C422-2864-4A42-854A-F6CF0C4AE341,0826C422-2864-4A42-854A-F6CF0C4AE341~Natural Resources Conservation,الحفاظ على الموارد الطبيعية,Natural Resources Conservation,"","",226,EF4B99A8-A131-49EB-A044-14B5F227BDC9
0246C7BD-47C0-44DD-AFA8-EDBD02F61A47,0246C7BD-47C0-44DD-AFA8-EDBD02F61A47~Natural Resources Conservation and Research,الحفاظ على الموارد الطبيعية والبحوث,Natural Resources Conservation and Research,"","",227,EF4B99A8-A131-49EB-A044-14B5F227BDC9
0AA0B5D6-9A68-471B-B444-5D6F05BA8569,0AA0B5D6-9A68-471B-B444-5D6F05BA8569~Stem Cells and Regenerative Medicine,الخلايا الجذعية والطب التجديدي,Stem Cells and Regenerative Medicine,"","",228,EF4B99A8-A131-49EB-A044-14B5F227BDC9
0B4A7A83-5E05-47B1-8950-FEF80AE4A29C,0B4A7A83-5E05-47B1-8950-FEF80AE4A29C~Artificial Intelligence and Robotics,الذكاء الاصطناعي والروبوتات,Artificial Intelligence and Robotics,"","",229,EF4B99A8-A131-49EB-A044-14B5F227BDC9
0B59490F-09BD-4A64-8644-B3020F6BB8C8,0B59490F-09BD-4A64-8644-B3020F6BB8C8~Mathematics and Computer Science,الرياضيات وعلوم الحاسوب,Mathematics and Computer Science,"","",230,EF4B99A8-A131-49EB-A044-14B5F227BDC9
08B37522-9EA6-4D1C-8D84-596C03C7F5A9,08B37522-9EA6-4D1C-8D84-596C03C7F5A9~Agriculture and Forestry,الزراعة والغابات,Agriculture and Forestry,"","",231,EF4B99A8-A131-49EB-A044-14B5F227BDC9
0FC7D9A1-1587-442B-9BF6-AB7F0CA1E719,0FC7D9A1-1587-442B-9BF6-AB7F0CA1E719~Maritime Safety,السلامة البحرية,Maritime Safety,"","",232,EF4B99A8-A131-49EB-A044-14B5F227BDC9
0071B0FC-4098-4566-9955-6C0D0DD872EC,0071B0FC-4098-4566-9955-6C0D0DD872EC~Marine MainteNULLce and Ship Repair Technology,الصيانة البحرية وتكنولوجيا إصلاح السفن,Marine MainteNULLce and Ship Repair Technology,"","",233,EF4B99A8-A131-49EB-A044-14B5F227BDC9
0691BB64-52B5-440E-ADF0-11B903EFBDF2,0691BB64-52B5-440E-ADF0-11B903EFBDF2~Industrial and Physical Pharmacy and Cosmetic Sciences,الصيدلة الصناعية والفيزيائية وعلوم التجميل,Industrial and Physical Pharmacy and Cosmetic Sciences,"","",234,EF4B99A8-A131-49EB-A044-14B5F227BDC9
0A022099-30D9-4406-A17C-413701F7844A,0A022099-30D9-4406-A17C-413701F7844A~Pharmacology and drug design,الصيدلة وتصميم الدواء,Pharmacology and drug design,"","",235,EF4B99A8-A131-49EB-A044-14B5F227BDC9
36AFE366-26A6-455B-819E-00FF6FF721F1,36AFE366-26A6-455B-819E-00FF6FF721F1~Sustainable Energy,الطاقة المستدامة,Sustainable Energy,"","",236,EF4B99A8-A131-49EB-A044-14B5F227BDC9
C27CC2CC-44A0-40C7-AFE5-E6C3ED615C57,C27CC2CC-44A0-40C7-AFE5-E6C3ED615C57~Energy and Resources,الطاقة والموارد,Energy and Resources,"","",237,EF4B99A8-A131-49EB-A044-14B5F227BDC9
063F980F-6B28-4164-BDD0-3A7B0DFA3566,063F980F-6B28-4164-BDD0-3A7B0DFA3566~Biological and Environmental Sciences ,العلوم البيولوجية والبيئية,Biological and Environmental Sciences ,"","",238,EF4B99A8-A131-49EB-A044-14B5F227BDC9
0747FB8D-999F-48CE-BA4B-542B0733C052,0747FB8D-999F-48CE-BA4B-542B0733C052~Biological and Medical Sciences,العلوم البيولوجية والطبية,Biological and Medical Sciences,"","",239,EF4B99A8-A131-49EB-A044-14B5F227BDC9
